,Date,IncidentNumber,Location,LocationX,LocationY,MonikerClass,PropertyType
3415,2017-07-28T13:27:04.000Z,7/28/2017-PC-8119,ROW,-111.8875010709,33.3931197471,General,Utilities
3416,2017-06-02T15:03:30.000Z,6/2/2017-PC-7176,Parks,-111.894959664,33.4196488357,General,City
3417,2017-07-20T14:42:10.000Z,7/20/2017-EC-7999, ,-111.9695257097,33.3939513658, , 
3418,2017-08-10T21:15:09.000Z,8/10/2017-PC-8489,ROW,-111.908959424,33.4022859993,General,Utilities
3419,2016-08-26T17:11:26.000Z,8/26/2016-PC-3095,Solid Waste,-111.91965375049999,33.3801898185,,City
3420,2016-12-30T16:23:50.000Z,12/30/2016-PC-4773,Parks,-111.8880934632,33.4163214043,Explicit,City
3421,2015-12-07T17:59:16.000Z,12/7/2015-EC-0485,Parks,-111.940664745,33.4300432656,,
3422,2015-11-24T14:46:06.000Z,11/24/2015-PC-0362,Light Pole,-111.8905232675,33.4129803331,,
3423,2015-11-05T17:45:50.000Z,11/5/2015-PC-0090,ROW,-111.9458364316,33.4248346632,,
3424,2016-02-25T18:52:02.000Z,2/25/2016-EC-1304,Alley Walls,-111.93834726520001,33.384714385100004,General,City
3425,2017-07-20T15:08:15.000Z,7/20/2017-EC-8001, ,-111.960737452,33.4294558337, , 
3426,2017-04-27T20:21:59.000Z,4/27/2017-PC-6572,Light Pole,-111.90897596389999,33.4012736175,General,City
3427,2017-04-26T20:36:10.000Z,4/26/2017-EC-6537, ,-111.96094091260001,33.3781046186, , 
3428,2016-10-26T20:42:48.000Z,10/26/2016-PC-3878,ROW,-111.9089785826,33.4178363453,General,Utilities
3429,2016-06-29T13:40:12.000Z,6/29/2016-EC-2589,Multiuse Path,-111.91722119049999,33.4385253417,Explicit,City
3430,2016-12-19T16:04:00.000Z,12/19/2016-EC-4615,Parks,-111.93970859790001,33.434412800000004,General,City
3431,2016-04-05T19:51:53.000Z,4/5/2016-EC-1747,Parks,-111.94172529069999,33.4317849148,General,City
3432,2016-01-26T18:24:32.000Z,1/26/2016-EC-0984,ROW,-111.909306872,33.4215676421,,
3433,2017-04-06T13:36:19.000Z,4/6/2017-PC-6150,Pilot,-111.8891120019,33.4212611344,General,Utilities
3434,2015-11-05T18:37:57.000Z,11/5/2015-PC-0094,Parks,-111.9307435427,33.4337882777,,
3435,2017-08-16T19:29:33.000Z,8/16/2017-PC-8576,Signs,-111.8918034364,33.4221889967,General,ADOT
3436,2017-05-31T16:06:19.000Z,5/31/2017-EC-7137, ,-111.96096208659999,33.3970357941, , 
3437,2015-11-12T20:56:58.000Z,11/12/2015-PC-0203,Rail Road Pillars,-111.9440589508,33.4347551402,,
3438,2016-10-03T14:20:48.000Z,10/3/2016-EC-3583,Parks,-111.9411341919,33.4301385662,General,City
3439,2016-03-08T20:58:16.000Z,3/8/2016-PC-1446,Rail Road Alleys,-111.9109528794,33.410965536199996,General,UP
3440,2017-08-07T14:21:31.000Z,8/7/2017-EC-8347,ROW,-111.9600766091,33.4113668338,General,City
3441,2016-01-26T21:30:57.000Z,1/26/2016-EC-1020,ROW,-111.89208160790001,33.404240758,,
3442,2017-03-10T14:16:37.000Z,3/10/2017-EC-5844,ROW,-111.94146980299999,33.3927174527,General,Utilities
3443,2017-07-19T15:58:26.000Z,7/19/2017-EC-7949,Pilot,-111.9316247547,33.370913644299996,Maintenance,Residential
3444,2018-01-09T16:21:46.000Z,1/9/2018-PC-9990,Multiuse Path,-111.9007436127,33.4349232062,General,City
3445,2017-05-04T18:01:14.000Z,5/4/2017-PC-6706,Traffic Mast,-111.8920663622,33.4217416848,General,City
3446,2017-04-26T12:39:38.000Z,4/26/2017-EC-6483, ,-111.9516078308,33.4224613677, , 
3447,2017-01-20T15:28:47.000Z,1/20/2017-PC-5080,Parks,-111.9196821494,33.3710528785,General,City
3448,2018-01-26T16:08:14.000Z,1/26/2018-EC-10160,Rail Road Alleys,-111.8982707615,33.4111951727,General,Commercial
3449,2018-01-26T15:22:20.000Z,1/26/2018-EC-10155,Rail Road Alleys,-111.8977222074,33.410968451399995,General,Commercial
3450,2017-10-12T15:58:03.000Z,10/12/2017-PC-9218,ROW,-111.91789552729999,33.4166044368,General,Utilities
3451,2016-11-28T20:18:57.000Z,11/28/2016-EC-4241,Parks,-111.94231900930001,33.4347403735,General,City
3452,2017-07-25T14:43:19.000Z,7/25/2017-PC-8038,Rail Road Alleys,-111.91212588120001,33.4109338725,General,Commercial
3453,2017-12-27T13:44:19.000Z,12/27/2017-PC-9875,Traffic Mast,-111.9264115293,33.4100984655,General,City
3454,2017-07-27T16:13:18.000Z,7/27/2017-EC-8061,ROW,-111.9772363901,33.4168478155,General,Commercial
3455,2016-12-30T15:32:32.000Z,12/30/2016-PC-4766,Parks,-111.9158338007,33.412215448699996,Explicit,City
3456,2016-06-22T11:31:55.000Z,6/22/2016-PC-2516, ,-111.89178814559999,33.4149603154, , 
3457,2017-07-25T13:33:19.000Z,7/25/2017-PC-8033,Traffic Mast,-111.961169539,33.437029503299996,General,City
3458,2017-07-14T19:26:45.000Z,7/14/2017-PC-7797,Signs,-111.8934017777,33.3493531426,General,ADOT
3459,2017-01-25T14:16:06.000Z,1/25/2017-PC-5168,Multiuse Path,-111.88846633530001,33.411142880199996,Explicit,City
3460,2018-01-17T16:09:46.000Z,1/17/2018-PC-10055,SA,-111.9048691938,33.3568060021,Maintenance,Residential
3461,2016-01-20T17:12:04.000Z,1/20/2016-EC-0832,Multiuse Path,-111.95802997610001,33.3512992062,,
3462,2018-01-10T14:42:35.000Z,1/10/2018-EC-10010,Multiuse Path,-111.94323753329999,33.400132229200004,General,City
3463,2017-03-08T15:07:59.000Z,3/8/2017-PC-5818,Traffic Mast,-111.9567378365,33.4423237159,General,City
3464,2016-06-16T12:43:50.000Z,6/16/2016-PC-2455,Pilot,-111.95910715139999,33.4300104466,Maintenance,City
3465,2016-05-03T18:14:44.000Z,5/3/2016-PC-2016,ROW,-111.91415282620001,33.4143336129,General,Utilities
3466,2017-08-02T15:05:39.000Z,8/2/2017-EC-8224, ,-111.9350653584,33.3850088728, , 
3467,2016-04-05T20:46:08.000Z,4/5/2016-PC-1749,Rail Road Alleys,-111.92912630219999,33.4111682311,General,Commercial
3468,2017-03-14T13:44:33.000Z,3/14/2017-PC-5856,Curb,-111.8919380719,33.3932173125,General,ADOT
3469,2015-11-17T18:34:47.000Z,11/17/2015-PC-0332,Multiuse Path,-111.89765681879999,33.4353269918,,
3470,2016-02-04T16:08:21.000Z,2/4/2016-EC-1141,ROW,-111.91430925690001,33.4511719658,,
3471,2016-06-27T16:27:56.000Z,6/27/2016-EC-2550,Parks,-111.9307678578,33.4337957149,General,City
3472,2018-01-08T21:48:26.000Z,1/8/2018-EC-9977,Solid Waste,-111.92670655379999,33.3965723828,General,City
3473,2017-07-31T20:15:43.000Z,7/31/2017-EC-8165, ,-111.9448011067,33.4320226298, , 
3474,2016-12-08T20:24:12.000Z,12/8/2016-PC-4392,Commercial Walls,-111.9188286833,33.419168395999996,General,Commercial
3475,2017-08-01T17:21:16.000Z,8/1/2017-PC-8190,Alley Walls,-111.9595631578,33.4241468332,Political,Residential
3476,2017-05-09T16:07:08.000Z,5/9/2017-EC-6782, ,-111.9436515942,33.420467785300005, , 
3477,2016-05-02T16:00:10.000Z,5/2/2016-EC-1993,Parks,-111.9026012417,33.402804931300004,Explicit,City
3478,2015-11-04T14:46:06.000Z,11/4/2015-PC-0009,Parks,-111.93105421969999,33.4398662097,,
3479,2017-02-02T14:30:43.000Z,2/2/2017-PC-5370,Pilot,-111.894435326,33.4183412912,Maintenance,Residential
3480,2015-11-24T17:43:07.000Z,11/24/2015-PC-0381,Light Pole,-111.8979266338,33.4146459909,,
3481,2017-04-27T20:21:59.000Z,4/27/2017-PC-6572,Light Pole,-111.90897596389999,33.4012736175,General,City
3482,2016-12-21T16:31:53.000Z,12/21/2016-PC-4692,Bridges,-111.93427286629999,33.385230971999995,General,City
3483,2017-11-16T20:12:47.000Z,11/16/2017-EC-9601,SA,-111.9548838973,33.4214505262,Maintenance,Residential
3484,2017-10-03T16:47:08.000Z,10/3/2017-EC-9137,Maintenance,-111.9401993486,33.4474119213,,Utilities
3485,2016-08-10T17:39:13.000Z,8/10/2016-PC-2976,Traffic Mast,-111.8920718432,33.422255926999995,Political,City
3486,2016-07-07T17:02:26.000Z,7/7/2016-PC-2654,ROW,-111.9683598482,33.378258918200004,General,ADOT
3487,2016-10-20T12:48:58.000Z,10/20/2016-PC-3824,Pilot,-111.94699590120001,33.4226607642,Maintenance,Commercial
3488,2017-04-06T14:34:44.000Z,4/6/2017-PC-6153,Parks,-111.9405764691,33.4301808468,General,City
3489,2016-10-11T20:32:25.000Z,10/11/2016-EC-3719,Bridges,-111.9410914079,33.4324080532,General,City
3490,2017-08-10T15:57:29.000Z,8/10/2017-PC-8473,Signs,-111.8925192449,33.3346794443,General,ADOT
3491,2016-10-06T21:08:07.000Z,10/6/2016-PC-3677,Solid Waste,-111.9254148833,33.4366960367,General,City
3492,2016-12-14T21:43:29.000Z,12/14/2016-PC-4535,Pilot,-111.96056190530001,33.393141658299996,Maintenance,Utilities
3493,2017-01-13T16:28:45.000Z,1/13/2017-PC-5010,Bridges,-111.9089185157,33.4110652873,General,UP
3494,2016-02-17T15:07:17.000Z,2/17/2016-EC-1251,Bridges,-111.9173039997,33.436188743,General,City
3495,2016-10-14T12:55:47.000Z,10/14/2016-PC-3765,Parks,-111.9410950417,33.4313675657,Explicit,City
3496,2016-09-14T18:52:04.000Z,9/14/2016-PC-3274,Parks,-111.9198325817,33.4353609625,General,City
3497,2016-09-06T20:30:16.000Z,9/6/2016-EC-3180,ROW,-111.94445719129999,33.3564657575,General,Utilities
3498,2017-07-28T15:01:02.000Z,7/28/2017-PC-8137,Rail Road Alleys,-111.8975168049,33.4111905934,General,Commercial
3499,2016-06-09T15:57:05.000Z,6/9/2016-EC-2371,Rail Road Alleys,-111.9435570089,33.3819667704,,Utilities
3500,2016-07-15T15:35:59.000Z,7/15/2016-PC-2729,ROW,-111.89052469709999,33.4158456291,General,Commercial
3501,2016-06-22T17:42:49.000Z,6/22/2016-PC-2543,Rail Road Alleys,-111.94361813040001,33.4109280527,General,Utilities
3502,2016-06-15T14:58:06.000Z,6/15/2016-PC-2430,Light Pole,-111.913095224,33.419570580300004,Explicit,City
3503,2017-05-03T17:21:02.000Z,5/3/2017-PC-6671,Alley Walls,-111.90982651540001,33.4109447616,General,Commercial
3504,2017-08-30T14:24:26.000Z,8/30/2017-PC-8770,Light Pole,-111.8954341355,33.414944526,General,City
3505,2017-08-25T13:54:04.000Z,8/25/2017-PC-8725,Parks,-111.9346916409,33.427585283,General,City
3506,2016-03-10T16:46:03.000Z,3/10/2016-PC-1490,ROW,-111.9254169508,33.3636148927,General,Utilities
3507,2017-07-28T15:10:37.000Z,7/28/2017-PC-8139,Rail Road Alleys,-111.8976187292,33.411181638,General,Commercial
3508,2016-02-03T15:10:07.000Z,2/3/2016-PC-1115,Parks,-111.8949324344,33.4195205875,,
3509,2017-07-19T19:40:42.000Z,7/19/2017-PC-7982,Rail Road Alleys,-111.89994239219999,33.4109956666,General,Commercial
3510,2016-08-03T15:14:38.000Z,8/3/2016-EC-2848,Parks,-111.9361238925,33.4482362416,Explicit,City
3511,2016-12-07T21:15:17.000Z,12/7/2016-PC-4351,Parks,-111.9415443314,33.430081226300004,Explicit,City
3512,2017-03-08T15:05:21.000Z,3/8/2017-PC-5816,Traffic Mast,-111.9606297221,33.4369497625,Political,City
3513,2015-12-23T14:56:38.000Z,12/23/2015-PC-0591,ROW,-111.90895407100001,33.4130558049,,
3514,2016-08-10T17:35:37.000Z,8/10/2016-PC-2975,Curb,-111.889750391,33.4221932444,General,City
3515,2017-08-04T18:13:00.000Z,8/4/2017-PC-8339,Parks,-111.941524345,33.430032603200004,General,City
3516,2016-02-09T16:21:46.000Z,2/9/2016-EC-1162,ROW,-111.9746229002,33.3864905691,,
3517,2016-08-10T14:31:07.000Z,8/10/2016-PC-2948,Traffic Mast,-111.9260554399,33.4149064757,Political,City
3518,2017-06-23T14:34:37.000Z,6/23/2017-EC-7438, ,-111.9489866941,33.4096883904, , 
3519,2016-10-10T13:42:57.000Z,10/10/2016-EC-3696,Light Pole,-111.9400603019,33.4320630606,General,City
3520,2016-10-18T12:56:26.000Z,10/18/2016-PC-3788,Residential Walls,-111.8873382091,33.420858629899996,General,Residential
3521,2017-08-22T14:56:52.000Z,8/22/2017-PC-8665,Sidewalks,-111.9244902236,33.395839235100006,General,City
3522,2015-11-24T19:05:44.000Z,11/24/2015-PC-0428,Light Pole,-111.91095948719999,33.414651587899996,,
3523,2017-05-03T13:54:42.000Z,5/3/2017-PC-6660,Solid Waste,-111.9203596911,33.4132946067,General,City
3524,2016-09-21T14:12:09.000Z,9/21/2016-PC-3349,Parks,-111.9414928419,33.4300852565,General,City
3525,2016-10-10T16:43:13.000Z,10/10/2016-EC-3703,Alley Walls,-111.9362663174,33.3800705047,Explicit,Residential
3526,2016-09-26T14:02:16.000Z,9/26/2016-EC-3433,Parks,-111.94149126110001,33.4300473491,Explicit,City
3527,2017-11-03T17:38:06.000Z,11/3/2017-EC-9451,SA,-111.94064108389999,33.3761616707,Maintenance,Residential
3528,2016-11-16T16:18:24.000Z,11/16/2016-EC-4122,Parks,-111.9308107048,33.4338213139,Explicit,City
3529,2016-04-07T14:20:19.000Z,4/7/2016-PC-1787,ADOT Basin,-111.96930462790002,33.3308658925,General,Commercial
3530,2017-05-16T15:57:25.000Z,5/16/2017-EC-6947, ,-111.9089736092,33.4002402435, , 
3531,2015-12-17T17:02:18.000Z,12/17/2015-PC-0553,Light Pole,-111.8931513534,33.378291239,,
3532,2017-01-03T14:01:12.000Z,1/3/2017-PC-4837, ,-111.9456726569,33.4206865764, , 
3533,2017-04-17T21:26:21.000Z,4/17/2017-EC-6334,Alley Walls,-111.9248482508,33.3833963001,General,Commercial
3534,2017-06-19T15:57:07.000Z,6/19/2017-EC-7392,ROW,-111.93925448659999,33.3800234794,General,Commercial
3535,2016-11-09T18:05:44.000Z,11/9/2016-PC-4061,Residential Walls,-111.9520769831,33.4156716576,Political,Residential
3536,2016-07-06T12:51:27.000Z,7/6/2016-PC-2615,Parks,-111.9272032893,33.4328305231,General,City
3537,2016-08-10T17:16:01.000Z,8/10/2016-PC-2970,Traffic Mast,-111.8830853595,33.4219929283,Political,City
3538,2018-01-18T13:45:16.000Z,1/18/2018-EC-10074,Commercial Walls,-111.93923332610001,33.380023567100004,General,Commercial
3539,2017-08-23T17:48:26.000Z,8/23/2017-EC-8705,Multiuse Path,-111.9395725074,33.464004211,General,Utilities
3540,2016-08-25T19:51:41.000Z,8/25/2016-EC-3083,Parks,-111.9524826085,33.4327816781,General,City
3541,2017-02-02T17:27:31.000Z,2/2/2017-PC-5394,Irrigation,-111.9005614916,33.4166151874,Explicit,Utilities
3542,2016-12-14T21:42:34.000Z,12/14/2016-PC-4534,Pilot,-111.96035537540001,33.3930319273,Maintenance,Utilities
3543,2016-01-14T21:28:10.000Z,1/14/2016-EC-0809,ROW,-111.9607021423,33.385549151300005,,
3544,2017-04-28T18:00:20.000Z,4/28/2017-PC-6622,Signs,-111.8927610192,33.378432342800004,General,ADOT
3545,2016-03-16T12:52:48.000Z,3/16/2016-EC-1540,ROW,-111.9353138681,33.3860369462,General,City
3546,2016-12-20T15:53:17.000Z,12/20/2016-EC-4644,Multiuse Path,-111.9431234085,33.3763723538,General,Utilities
3547,2016-01-06T20:30:19.000Z,1/6/2016-PC-0650,ROW,-111.8874787067,33.4177393977,,
3548,2017-07-14T18:40:52.000Z,7/14/2017-PC-7782,Light Pole,-111.9264164975,33.4173528496,Anti-Police,City
3549,2017-08-22T17:04:35.000Z,8/22/2017-PC-8679,Signs,-111.89207073620001,33.4220061011,General,ADOT
3550,2017-08-02T13:51:52.000Z,8/2/2017-EC-8206, ,-111.94405209979999,33.4320424952, , 
3551,2017-01-10T21:03:26.000Z,1/10/2017-EC-4948,Light Pole,-111.9399577663,33.4088109981,General,City
3552,2017-01-18T18:48:17.000Z,1/18/2017-EC-5033,ROW,-111.95227888309999,33.3983115843,General,Commercial
3553,2016-09-12T15:06:41.000Z,9/12/2016-EC-3213,Multiuse Path,-111.94044904540002,33.3425942953,Maintenance,Utilities
3554,2016-09-15T18:14:55.000Z,9/15/2016-EC-3288,Pilot,-111.95446323559999,33.3647010029,Maintenance,Residential
3555,2016-09-21T15:41:03.000Z,9/21/2016-PC-3355,ROW,-111.9523743147,33.3774439021,General,Utilities
3556,2016-02-08T15:41:42.000Z,2/8/2016-EC-1153,Alley Walls,-111.93655973860001,33.380016190300005,,
3557,2016-06-14T18:31:50.000Z,6/14/2016-PC-2414,Traffic Mast,-111.9281737582,33.3345476923,General,City
3558,2017-07-07T16:44:17.000Z,7/7/2017-PC-7654,Sidewalks,-111.94861050540001,33.4152607998,General,City
3559,2017-01-23T16:56:34.000Z,1/23/2017-EC-5099,Parks,-111.9168373213,33.4125585564,General,City
3560,2017-03-14T15:00:47.000Z,3/14/2017-PC-5866,Alley Walls,-111.9364334605,33.3800082475,General,Commercial
3561,2016-09-27T21:10:56.000Z,9/27/2016-PC-3496,ROW,-111.947684924,33.3947677301,General,Utilities
3562,2016-08-10T14:11:55.000Z,8/10/2016-EC-2946,Traffic Control Cabinet,-111.92881275,33.3673145169,General,City
3563,2016-01-12T15:39:15.000Z,1/12/2016-EC-0733,Sidewalks,-111.961140177,33.3832397585,,
3564,2015-11-10T15:02:45.000Z,11/10/2015-PC-0117,Traffic Mast,-111.9207441965,33.414657106599996,,
3565,2017-07-18T21:35:48.000Z,7/18/2017-EC-7926,Sidewalks,-111.95443493120001,33.3563715625,Explicit,City
3566,2016-02-04T13:23:01.000Z,2/4/2016-EC-1121,Sidewalks,-111.97821057510001,33.3811741249,,
3567,2016-08-11T20:24:09.000Z,8/11/2016-PC-2997, ,-111.94373876639999,33.385797845, , 
3568,2016-12-16T19:00:11.000Z,12/16/2016-PC-4590,ROW,-111.8882824809,33.4165252018,Maintenance,Utilities
3569,2016-01-14T21:37:48.000Z,1/14/2016-EC-0811,ROW,-111.9605723902,33.3941247502,,
3570,2016-08-23T17:31:15.000Z,8/23/2016-EC-3066,ROW,-111.9046655429,33.426529011599996,General,Utilities
3571,2016-12-14T13:43:18.000Z,12/14/2016-PC-4464,Bridges,-111.9410791008,33.432404808600005,Maintenance,City
3572,2016-06-01T17:29:25.000Z,6/1/2016-EC-2269,Bridges,-111.9400742167,33.432114428,,City
3573,2017-01-25T14:14:08.000Z,1/25/2017-PC-5167, ,-111.88846633600001,33.4111607917, , 
3574,2017-07-18T16:33:19.000Z,7/18/2017-EC-7875,Pilot,-111.92885671540002,33.3710743635,Maintenance, 
3575,2017-01-19T17:14:15.000Z,1/19/2017-PC-5055,ROW,-111.9633713807,33.334961448899996,General,Utilities
3576,2017-05-04T19:03:57.000Z,5/4/2017-PC-6728,Traffic Mast,-111.89191320219999,33.392730559899995,General,City
3577,2017-04-26T12:56:27.000Z,4/26/2017-EC-6485, ,-111.94213695139999,33.4320061985, , 
3578,2017-04-13T16:22:21.000Z,4/13/2017-PC-6261,Sidewalks,-111.9361903501,33.4220504157,General,City
3579,2017-09-28T16:18:33.000Z,9/28/2017-EC-9105,Solid Waste,-111.94342278209999,33.420965968000004, ,City
3580,2016-11-03T13:09:02.000Z,11/3/2016-PC-3985,Residential Walls,-111.9447354702,33.4206999623,General,Residential
3581,2016-10-13T16:19:45.000Z,10/13/2016-EC-3754,Parks,-111.9341701344,33.4344126584,General,City
3582,2017-12-27T18:21:32.000Z,12/27/2017-PC-9903,Signs,-111.89060052049999,33.4141355146,General,ADOT
3583,2016-01-26T20:09:20.000Z,1/26/2016-EC-0999,ROW,-111.8919944366,33.4274764312,,
3584,2016-01-12T17:16:40.000Z,1/12/2016-EC-0746,Alley Walls,-111.93531262799999,33.38007141,,
3585,2016-11-09T16:14:18.000Z,11/9/2016-EC-4053,ROW,-111.9490383267,33.4217853535,Political,Commercial
3586,2016-10-26T20:26:50.000Z,10/26/2016-PC-3877,Bus Stop,-111.92677710790001,33.4221764164,Political,City
3587,2017-01-01T03:41:54.000Z,1/1/2017-PC-4798,Signs,-111.95669442799999,33.425600116700004,General,City
3588,2016-07-07T16:57:52.000Z,7/7/2016-PC-2653,Light Pole,-111.96412464059999,33.3781043727,General,City
3589,2016-04-21T18:56:07.000Z,4/21/2016-PC-1898,ROW,-111.8918475354,33.4116455029,General,ADOT
3590,2016-03-02T13:52:19.000Z,3/2/2016-PC-1324,Parks,-111.917144256,33.4124384761,Explicit,City
3591,2017-07-12T17:04:03.000Z,7/12/2017-PC-7712,Light Pole,-111.9321281173,33.4145995901,General,City
3592,2017-02-08T19:38:36.000Z,2/8/2017-PC-5576,Parks,-111.8997446594,33.3868846873,,
3593,2017-08-30T17:15:23.000Z,8/30/2017-PC-8783,Signs,-111.89067021219999,33.4074632577,General,ADOT
3594,2017-05-02T14:38:37.000Z,5/2/2017-EC-6653, ,-111.93650201700001,33.3701874665, , 
3595,2016-12-01T19:10:32.000Z,12/1/2016-PC-4305,Traffic Mast,-111.92645127979999,33.407332721399996,General,City
3596,2016-01-26T21:26:46.000Z,1/26/2016-EC-1017,ROW,-111.892072891,33.406686970100004,,
3597,2017-01-25T20:45:33.000Z,1/25/2017-EC-5244,Light Pole,-111.94666800590001,33.3783497064,Maintenance,City
3598,2017-10-06T19:39:48.000Z,10/6/2017-PC-9168,Bridges,-111.94492440219999,33.3780627245,General,City
3599,2018-01-25T14:40:16.000Z,1/25/2018-EC-10145,Parks,-111.9749169369,33.3855914121,General,City
3600,2016-06-08T16:48:34.000Z,6/8/2016-PC-2350,Rail Road Alleys,-111.89841719040001,33.411006934,General,UP
3601,2015-11-05T18:21:00.000Z,11/5/2015-PC-0093,Parks,-111.9097053018,33.4331736953,,
3602,2016-09-22T17:42:36.000Z,9/22/2016-PC-3390,Parks,-111.9415931843,33.4300786881,General,City
3603,2016-04-21T14:49:43.000Z,4/21/2016-PC-1881,Parks,-111.95353482639999,33.3389957993,General,City
3604,2017-04-26T20:43:33.000Z,4/26/2017-EC-6539, ,-111.9392619587,33.3801198557, , 
3605,2016-02-17T20:30:43.000Z,2/17/2016-EC-1268,Alley Walls,-111.9374370539,33.3799980466,General,City
3606,2016-05-11T20:39:04.000Z,5/11/2016-PC-2085,Parks,-111.8877127991,33.4162089291,General,City
3607,2017-05-23T16:29:29.000Z,5/23/2017-EC-7054,Alley Walls,-111.9382954091,33.3800259893,General,Utilities
3608,2017-11-14T18:51:41.000Z,11/14/2017-EC-9558,SA,-111.94256385620001,33.43501119,Maintenance,City
3609,2015-11-17T18:03:15.000Z,11/17/2015-PC-0320,Traffic Mast,-111.8905389597,33.3932156976,,
3610,2017-01-10T17:24:35.000Z,1/10/2017-EC-4940,Alley Walls,-111.93860569790002,33.3903031675,General,Residential
3611,2016-10-07T19:06:33.000Z,10/7/2016-PC-3690,Rail Road Alleys,-111.8966308518,33.4109771086,General,UP
3612,2017-07-14T19:45:07.000Z,7/14/2017-PC-7816,Traffic Mast,-111.8919151631,33.3927337596,General,City
3613,2016-02-25T20:00:11.000Z,2/25/2016-EC-1307,ROW,-111.8931580897,33.3807930233,General,Residential
3614,2017-04-19T14:54:16.000Z,4/19/2017-PC-6366,Parks,-111.91718684,33.4124415274,General,City
3615,2017-09-28T19:58:50.000Z,9/28/2017-EC-9117,Rail Road Alleys,-111.94318144420001,33.4013285845,General,Commercial
3616,2017-08-24T16:32:26.000Z,8/24/2017-EC-8716,Light Pole,-111.97002287629999,33.392684916,General,City
3617,2017-01-27T00:53:34.000Z,1/27/2017-PC-5283,Pilot,-111.94345538600001,33.404960175300005,General,Utilities
3618,2016-09-21T17:05:08.000Z,9/21/2016-PC-3360,Light Pole,-111.9609698515,33.381321484699995,General,City
3619,2015-12-17T20:53:39.000Z,12/17/2015-PC-0557,ROW,-111.891305005,33.4184302554,,
3620,2017-11-27T13:33:25.000Z,11/27/2017-EC-9651,Parks,-111.9344610532,33.410470035100005,Explicit,City
3621,2017-05-18T20:20:15.000Z,5/18/2017-EC-7001,ROW,-111.9609838793,33.4070697163,General,Utilities
3622,2016-03-18T18:26:42.000Z,3/18/2016-PC-1611,Traffic Mast,-111.88917396139999,33.414629180700004,Political,City
3623,2017-12-04T18:40:36.000Z,12/4/2017-EC-9749,City Owned Property,-111.9387898436,33.4242784558,General,City
